brand,product,price,launch_date
Lamborghini,Reading light,209.62,31-10-2014
Lamborghini,Headlight,971.01,07-04-2016
Lamborghini,Fog light,459.68,26-12-2016
Lamborghini,Indicators,807.01,30-05-2021
Lamborghini,Parking light,331.6,01-01-2013
Lamborghini,Tail light,771.87,23-11-2014
Lamborghini,Overhead light,614.59,13-06-2020
Skoda,Reading light,467.19,29-11-2016
Skoda,Headlight,452.73,13-12-2015
Skoda,Fog light,937.4,08-05-2014
Skoda,Indicators,364.6,03-03-2018
Skoda,Parking light,194.36,09-04-2013
Skoda,Tail light,998.14,05-09-2019
Skoda,Overhead light,397.43,07-05-2012
Audi,Reading light,536.68,12-09-2011
Audi,Headlight,864.72,16-04-2017
Audi,Fog light,673.04,23-04-2015
Audi,Indicators,493.97,07-10-2019
Audi,Parking light,325.72,13-06-2018
Audi,Tail light,279.66,08-10-2021
Audi,Overhead light,840.97,28-08-2021
Porsche,Reading light,329.77,10-07-2021
Porsche,Headlight,431.38,16-02-2022
Porsche,Fog light,323.08,08-12-2015
Porsche,Indicators,753.9,25-11-2013
Porsche,Parking light,320.69,13-06-2014
Porsche,Tail light,851.97,02-04-2021
Porsche,Overhead light,911.32,25-06-2016
Bentley,Reading light,369.48,13-03-2018
Bentley,Headlight,576,06-01-2012
Bentley,Fog light',887.21,20-12-2010
Bentley,Indicators,312.36,02-03-2010
Bentley,Parking light,241.25,02-11-2020
Bentley,Tail light,804.31,16-11-2019
Bentley,Overhead light,370.37,11-04-2011
